customer_id,total_orders,total_products_bought,total_spend_tl,tenure_bucket,est_returns,has_returned
T43578,1,2,7048.5,<1,0,False
T43579,2,6,1674.85,<1,0,False
T43585,1,2,2535.0,<1,0,False
T43587,1,1,365.0,<1,0,False
T43588,1,1,1430.0,<1,0,False
T43591,1,1,1725.75,<1,0,False
T43592,1,1,3893.0,<1,0,False
T43598,1,1,5856.0,<1,0,False
T43599,2,2,10167.0,<1,0,False
T43603,2,3,3323.44,<1,0,False
T43605,2,3,739.91,<1,0,False
T43606,1,1,1997.5,<1,0,False
T43608,1,1,3575.0,<1,0,False
T43609,1,1,3355.3,<1,0,False
T43610,1,1,3019.9,<1,0,False
T43615,3,11,14845.38,<1,0,False
T43617,1,1,2339.35,<1,0,False
T43618,1,1,1365.0,<1,0,False
T43619,2,3,656.67,<1,0,False
T43620,1,2,3920.0,<1,0,False
T43621,1,5,1156.38,<1,0,False
T43626,1,4,1459.88,<1,0,False
T43627,1,2,969.76,<1,0,False
T43629,1,1,200.0,<1,0,False
T43630,1,2,9077.5,<1,0,False
T43632,1,4,901.68,<1,0,False
T43633,3,7,8294.51,<1,0,False
T43634,1,1,1704.0,<1,0,False
T43636,1,1,2442.3,<1,0,False
T43641,1,1,3181.5,<1,0,False
T43642,2,4,8092.5,<1,0,False
T43643,1,1,3201.8,<1,0,False
T43648,1,1,2442.3,<1,0,False
T43653,1,1,4848.0,<1,0,False
T43655,1,3,987.84,<1,0,False
T43657,1,5,13143.0,<1,0,False
T43658,1,2,7840.0,<1,0,False
T43660,3,4,5000.2,<1,0,False
T43661,4,10,15493.26,<1,0,False
T43662,1,2,8754.0,<1,0,False
T43665,1,1,4608.8,<1,0,False
T43671,2,5,21983.15,<1,0,False
T43672,1,2,3517.5,<1,0,False
T43675,1,1,4160.0,<1,0,False
T43679,2,4,9065.0,<1,0,False
T43680,1,1,3675.0,<1,0,False
T43686,1,1,1858.5,<1,0,False
T43687,1,4,1079.52,<1,0,False
T43688,1,1,3316.6,<1,0,False
T43690,1,1,4160.0,<1,0,False
T43691,1,1,4095.0,<1,0,False
T43692,1,1,424.95,<1,0,False
T43694,1,1,4160.0,<1,0,False
T43696,3,7,7877.85,<1,0,False
T43699,1,1,164.75,<1,0,False
T43705,3,6,13897.0,<1,0,False
T43707,2,2,3760.0,<1,0,False
T43708,1,1,5525.0,<1,0,False
T43711,2,2,2112.5,<1,0,False
T43713,1,1,1105.0,<1,0,False
T43716,1,3,8125.0,<1,0,False
T43720,1,2,1007.5,<1,0,False
T43721,1,1,3445.0,<1,0,False
T43722,1,7,921.02,<1,0,False
T43725,1,1,1858.5,<1,0,False
T43726,1,1,3920.0,<1,0,False
T43727,1,1,2024.0,<1,0,False
T43728,1,1,3672.5,<1,0,False
T43731,1,1,5525.0,<1,0,False
T43732,3,9,12804.5,<1,0,False
T43733,1,1,5096.0,<1,0,False
T43735,1,4,303.39,<1,0,False
T43736,1,3,1308.5,<1,0,False
T43737,1,2,1284.69,<1,0,False
T43742,1,1,4907.5,<1,0,False
T43743,3,4,5876.0,<1,0,False
T43745,4,14,37409.65,<1,0,False
T43748,2,4,9579.5,<1,0,False
T43750,13,15,28651.8,<1,0,False
T43751,1,1,1015.0,<1,0,False
T43752,4,1,1858.5,<1,3,True
T43754,1,4,1103.47,<1,0,False
T43755,1,2,3412.5,<1,0,False
T43756,1,2,3951.5,<1,0,False
T43757,1,1,7860.0,<1,0,False
T43758,1,1,2709.7,<1,0,False
T43759,5,10,39938.2,<1,0,False
T43761,2,2,4390.09,<1,0,False
T43762,2,13,1864.0,<1,0,False
T43763,1,1,3491.25,<1,0,False
T43765,3,6,2206.84,<1,0,False
T43766,1,10,2782.44,<1,0,False
T43768,1,1,3888.0,<1,0,False
T43769,7,28,52392.35,<1,0,False
T43771,1,1,3521.7,<1,0,False
T43773,1,2,12675.0,<1,0,False
T43774,1,2,348.98,<1,0,False
T43776,2,3,7279.0,<1,0,False
T43782,1,1,4028.7,<1,0,False
T43783,1,2,412.6,<1,0,False
T43784,2,11,46359.0,<1,0,False
T43785,2,1,1270.8,<1,1,True
T43787,1,3,4016.35,<1,0,False
T43788,2,3,6780.85,<1,0,False
T43789,1,1,3433.5,<1,0,False
T43790,1,9,5346.65,<1,0,False
T43794,1,1,4550.0,<1,0,False
T43795,1,2,6124.95,<1,0,False
T43798,1,2,2392.0,<1,0,False
T43800,1,3,3225.0,<1,0,False
T43802,1,2,4028.7,<1,0,False
T43803,1,3,7602.0,<1,0,False
T43804,1,5,2462.8,<1,0,False
T43805,1,5,2250.3,<1,0,False
T43806,1,1,534.95,<1,0,False
T43807,3,3,8714.5,<1,0,False
T43811,3,3,14437.7,<1,0,False
T43813,1,2,2200.0,<1,0,False
T43814,2,5,9030.0,<1,0,False
T43817,3,6,8383.15,<1,0,False
T43819,1,4,9615.82,<1,0,False
T43825,1,2,5005.0,<1,0,False
T43826,1,1,3201.8,<1,0,False
T43828,1,1,125.96,<1,0,False
T43829,1,1,4752.8,<1,0,False
T43832,1,1,1808.0,<1,0,False
T43834,1,1,1397.5,<1,0,False
T43836,2,2,9485.0,<1,0,False
T43838,1,1,5635.0,<1,0,False
T43840,2,3,510.64,<1,0,False
T43841,1,1,7767.2,<1,0,False
T43847,1,5,613.11,<1,0,False
T43848,5,9,14063.54,<1,0,False
T43851,1,2,5276.0,<1,0,False
T43853,1,1,5175.0,<1,0,False
T43855,2,4,778.0,<1,0,False
T43856,1,1,2156.0,<1,0,False
T43859,2,4,825.68,<1,0,False
T43860,1,4,1073.96,<1,0,False
T43862,1,2,7784.0,<1,0,False
T43863,1,1,1376.0,<1,0,False
T43864,1,2,5602.4,<1,0,False
T43866,1,1,263.83,<1,0,False
T43871,1,1,4480.0,<1,0,False
T43873,1,2,5049.83,<1,0,False
T43877,1,1,3764.0,<1,0,False
T43887,2,17,1565.12,<1,0,False
T43889,1,1,3716.8,<1,0,False
T43890,1,2,3760.0,<1,0,False
T43893,2,8,529.2,<1,0,False
T43896,6,29,48575.3,<1,0,False
T43897,1,2,3136.0,<1,0,False
T43898,2,17,1199.79,<1,0,False
T439,4,6,7095.15,>3yr,0,False
T43900,1,3,1199.84,<1,0,False
T43903,1,2,1764.0,<1,0,False
T43906,1,4,1140.35,<1,0,False
T43909,4,21,3427.8,<1,0,False
T43917,1,2,12903.8,<1,0,False
T43923,1,1,4647.5,<1,0,False
T43924,1,2,4684.0,<1,0,False
T43925,1,1,5200.0,<1,0,False
T43930,1,6,779.5,<1,0,False
T43931,9,16,24389.5,<1,0,False
T43933,1,1,3760.0,<1,0,False
T43937,1,1,4520.0,<1,0,False
T43941,1,1,223.01,<1,0,False
T43943,1,1,2128.0,<1,0,False
T43950,1,2,239.28,<1,0,False
T43952,1,5,1526.54,<1,0,False
T43953,1,11,2004.64,<1,0,False
T43958,9,25,41977.25,<1,0,False
T43959,1,2,7692.0,<1,0,False
T43960,1,7,10979.0,<1,0,False
T43962,1,3,382.5,<1,0,False
T43967,1,6,374.52,<1,0,False
T43968,1,1,5040.0,<1,0,False
T43969,1,4,787.14,<1,0,False
T43970,2,9,1974.47,<1,0,False
T43971,1,4,1868.26,<1,0,False
T43974,1,2,3776.8,<1,0,False
T43976,1,4,1851.88,<1,0,False
T43977,4,7,30646.2,<1,0,False
T43980,1,1,4240.0,<1,0,False
T43981,1,2,3684.8,<1,0,False
T43983,1,1,2868.0,<1,0,False
T43985,1,1,3935.75,<1,0,False
T43986,1,1,2976.0,<1,0,False
T43991,1,2,644.84,<1,0,False
T43992,1,2,2891.2,<1,0,False
T43994,1,2,6956.0,<1,0,False
T43997,1,1,1760.0,<1,0,False
T440,3,22,2424.6,>3yr,0,False
T44000,1,3,450.68,<1,0,False
T44001,1,2,4684.0,<1,0,False
T44004,1,2,3812.0,<1,0,False
T44005,3,5,21650.4,<1,0,False
T44006,1,1,216.41,<1,0,False
T44010,1,2,644.84,<1,0,False
T44012,1,2,3328.0,<1,0,False
T44015,4,4,12201.5,<1,0,False
T44016,1,1,3444.0,<1,0,False
T44017,1,1,293.43,<1,0,False
T44023,1,2,536.86,<1,0,False
T44025,1,1,5600.0,<1,0,False
T44027,2,2,11602.5,<1,0,False
T44028,1,2,4984.0,<1,0,False
T44030,1,2,644.84,<1,0,False
T44031,1,5,1203.17,<1,0,False
T44032,1,6,994.98,<1,0,False
T44035,1,1,1321.6,<1,0,False
T44037,1,1,3659.2,<1,0,False
T44039,1,6,6780.0,<1,0,False
T44040,4,9,19740.0,<1,0,False
T44041,1,1,1560.0,<1,0,False
T44042,3,5,13797.65,<1,0,False
T44044,1,10,1572.8,<1,0,False
T44045,1,1,8040.0,<1,0,False
T44046,1,5,1715.25,<1,0,False
T44048,1,1,5159.2,<1,0,False
T44049,1,1,5568.0,<1,0,False
T44050,2,1,2480.0,<1,1,True
T44051,1,2,552.71,<1,0,False
T44052,1,2,3764.0,<1,0,False
T44053,1,2,149.8,<1,0,False
T44055,1,2,644.84,<1,0,False
T44056,1,2,949.9,<1,0,False
T44060,1,3,5160.0,<1,0,False
T44063,2,12,976.81,<1,0,False
T44064,1,2,1472.0,<1,0,False
T44065,2,4,8721.6,<1,0,False
T44070,1,3,2740.25,<1,0,False
T44071,1,4,274.97,<1,0,False
T44072,1,2,6708.0,<1,0,False
T44074,1,4,5100.0,<1,0,False
T44076,1,2,5196.0,<1,0,False
T44077,2,4,7547.85,<1,0,False
T44078,1,7,1955.2,<1,0,False
T44079,1,2,297.0,<1,0,False
T44080,1,1,4422.39,<1,0,False
T44081,3,4,6562.5,<1,0,False
T44083,2,2,14000.0,<1,0,False
T44088,1,1,4560.0,<1,0,False
T44089,1,8,937.62,<1,0,False
T44090,2,3,13496.0,<1,0,False
T44092,3,10,1877.0,<1,0,False
T44094,5,17,6156.78,<1,0,False
T44095,1,2,2879.2,<1,0,False
T44096,2,5,7695.04,<1,0,False
T44099,1,1,5480.0,<1,0,False
T4410,11,25,78552.0,>3yr,0,False
T44100,2,2,949.9,<1,0,False
T44108,1,4,1159.0,<1,0,False
T44115,3,3,16899.75,<1,0,False
T44120,1,1,5200.0,<1,0,False
T44121,1,1,5120.0,<1,0,False
T44123,1,2,544.91,<1,0,False
T44124,1,1,2708.0,<1,0,False
T44126,1,5,973.63,<1,0,False
T4413,11,14,14214.15,>3yr,0,False
T44130,1,2,11667.5,<1,0,False
T44134,1,1,5064.0,<1,0,False
T44136,1,2,375.0,<1,0,False
T44139,1,6,903.49,<1,0,False
T44140,1,4,356.88,<1,0,False
T44142,2,1,4599.2,<1,1,True
T44143,1,2,3112.0,<1,0,False
T44144,1,7,1177.6,<1,0,False
T44146,1,1,4516.8,<1,0,False
T44147,1,1,175.13,<1,0,False
T44148,1,1,5388.0,<1,0,False
T44150,1,1,1164.38,<1,0,False
T44152,1,5,806.62,<1,0,False
T44153,4,8,22471.2,<1,0,False
T44165,1,1,225.0,<1,0,False
T44166,1,1,6160.0,<1,0,False
T44168,1,1,225.0,<1,0,False
T44171,1,10,2395.67,<1,0,False
T44173,1,6,488.5,<1,0,False
T44176,1,1,5852.8,<1,0,False
T44177,1,1,4322.5,<1,0,False
T44179,3,4,7027.35,<1,0,False
T44180,1,9,968.4,<1,0,False
T44181,1,4,500.66,<1,0,False
T44187,1,1,3574.4,<1,0,False
T44188,2,15,14035.68,<1,0,False
T44190,1,4,937.65,<1,0,False
T44192,3,3,9216.8,<1,0,False
T44193,1,1,6004.0,<1,0,False
T44195,1,17,2278.83,<1,0,False
T44200,1,1,1560.0,<1,0,False
T44202,2,2,7927.5,<1,0,False
T44203,1,1,1760.0,<1,0,False
T44205,3,6,10615.5,<1,0,False
T44207,1,2,11900.0,<1,0,False
T44209,1,1,225.0,<1,0,False
T44211,3,9,4065.45,<1,0,False
T44213,1,1,4096.0,<1,0,False
T44214,3,14,2301.5,<1,0,False
T44216,1,5,926.83,<1,0,False
T44218,3,3,8040.0,<1,0,False
T44220,1,1,225.0,<1,0,False
T44222,2,13,2627.27,<1,0,False
T44223,1,2,449.0,<1,0,False
T44226,3,3,7974.25,<1,0,False
T44227,1,1,424.95,<1,0,False
T44228,1,2,387.95,<1,0,False
T44230,1,4,6000.0,<1,0,False
T44232,1,1,225.0,<1,0,False
T44235,2,3,26266.0,<1,0,False
T44236,1,2,623.66,<1,0,False
T44238,2,18,2080.39,<1,0,False
T44239,3,5,26753.95,<1,0,False
T4424,2,2,902.0,>3yr,0,False
T44241,1,1,1480.0,<1,0,False
T44242,1,1,1800.0,<1,0,False
T44243,2,4,13400.0,<1,0,False
T44244,3,3,13060.0,<1,0,False
T44247,1,1,5159.2,<1,0,False
T44250,1,3,540.0,<1,0,False
T44253,1,1,1092.0,<1,0,False
T44254,1,1,282.0,<1,0,False
T44255,1,1,250.8,<1,0,False
T44256,1,1,2967.2,<1,0,False
T44257,1,7,1189.41,<1,0,False
T44259,1,1,2450.25,<1,0,False
T44262,1,4,6224.8,<1,0,False
T44265,1,2,644.84,<1,0,False
T44270,1,1,225.0,<1,0,False
T44272,2,8,962.52,<1,0,False
T44274,1,2,3858.4,<1,0,False
T44275,1,1,3840.0,<1,0,False
T44277,1,1,2200.0,<1,0,False
T4428,1,4,241.41,>3yr,0,False
T44282,1,2,350.76,<1,0,False
T44283,1,7,623.95,<1,0,False
T44284,1,1,492.44,<1,0,False
T44286,1,6,498.47,<1,0,False
T44287,1,2,300.0,<1,0,False
T44288,2,2,434.5,<1,0,False
T44289,1,11,1731.05,<1,0,False
T44290,2,11,808.29,<1,0,False
T44291,1,1,1556.0,<1,0,False
T44293,1,1,3395.2,<1,0,False
T44295,1,1,3080.0,<1,0,False
T44296,1,4,920.28,<1,0,False
T44297,1,1,99.9,<1,0,False
T44298,1,3,4020.0,<1,0,False
T44299,1,2,4700.0,<1,0,False
T44300,1,1,2810.5,<1,0,False
T44303,1,2,530.2,<1,0,False
T44306,2,3,12512.0,<1,0,False
T44307,1,3,378.4,<1,0,False
T44309,2,3,8306.0,<1,0,False
T44310,1,6,505.0,<1,0,False
T44311,1,5,963.45,<1,0,False
T44313,2,2,10595.0,<1,0,False
T44314,1,2,1722.0,<1,0,False
T44315,1,2,6642.4,<1,0,False
T44316,1,2,969.9,<1,0,False
T44318,1,1,4700.0,<1,0,False
T44319,2,2,7860.0,<1,0,False
T44320,2,2,8704.3,<1,0,False
T44321,1,2,2520.0,<1,0,False
T44322,1,1,2136.0,<1,0,False
T44324,3,3,4892.0,<1,0,False
T44328,1,2,3440.0,<1,0,False
T44329,1,1,5121.2,<1,0,False
T44330,2,2,5213.89,<1,0,False
T44332,2,3,7555.0,<1,0,False
T44333,2,5,14998.2,<1,0,False
T44335,1,1,5120.0,<1,0,False
T44336,1,1,534.95,<1,0,False
T44337,1,13,957.6,<1,0,False
T44338,1,2,396.66,<1,0,False
T44339,1,1,4338.6,<1,0,False
T44340,5,15,24971.75,<1,0,False
T44341,2,2,3724.0,<1,0,False
T44342,2,4,4660.65,<1,0,False
T44343,1,1,4200.0,<1,0,False
T44344,1,1,4200.0,<1,0,False
T44347,1,2,493.2,<1,0,False
T44349,1,1,1164.38,<1,0,False
T44351,1,1,1560.0,<1,0,False
T44353,1,2,353.84,<1,0,False
T44355,1,7,958.75,<1,0,False
T44356,1,4,5830.18,<1,0,False
T44358,1,2,4608.0,<1,0,False
T44362,2,2,969.9,<1,0,False
T44364,1,2,291.05,<1,0,False
T44365,1,2,4608.0,<1,0,False
T44366,1,8,1381.58,<1,0,False
T44370,4,7,5522.5,<1,0,False
T44373,1,1,5605.6,<1,0,False
T44374,1,2,248.42,<1,0,False
T44376,1,1,207.7,<1,0,False
T44380,2,12,11023.86,<1,0,False
T44381,1,1,3960.0,<1,0,False
T44383,1,3,501.14,<1,0,False
T44384,2,2,2989.5,<1,0,False
T44385,2,4,4252.48,<1,0,False
T44386,2,3,4904.6,<1,0,False
T44389,1,1,225.0,<1,0,False
T44392,1,5,457.31,<1,0,False
T44393,1,2,3858.4,<1,0,False
T44395,1,1,3616.0,<1,0,False
T44396,1,1,450.0,<1,0,False
T44397,1,4,10692.5,<1,0,False
T44398,1,7,2127.48,<1,0,False
T44399,6,6,23095.05,<1,0,False
T44402,1,3,285.8,<1,0,False
T44403,1,2,644.84,<1,0,False
T44406,1,1,5342.25,<1,0,False
T44407,1,2,4752.0,<1,0,False
T44408,1,3,575.0,<1,0,False
T44410,1,2,3816.0,<1,0,False
T44411,1,2,400.0,<1,0,False
T44413,1,1,225.0,<1,0,False
T44415,1,2,335.48,<1,0,False
T44416,1,4,682.21,<1,0,False
T44418,2,41,4319.15,<1,0,False
T44420,1,5,1432.2,<1,0,False
T44421,1,1,4520.0,<1,0,False
T44425,1,1,450.0,<1,0,False
T44427,1,2,3924.0,<1,0,False
T44434,1,2,176.9,<1,0,False
T44435,1,1,1680.0,<1,0,False
T44436,1,1,1676.0,<1,0,False
T44440,1,8,905.52,<1,0,False
T44444,2,7,7426.22,<1,0,False
T44445,3,19,55385.55,<1,0,False
T44446,10,27,3935.64,<1,0,False
T44450,1,1,11896.0,<1,0,False
T44453,1,7,978.91,<1,0,False
T44456,1,2,409.96,<1,0,False
T44457,1,4,5958.1,<1,0,False
T44458,1,2,2860.0,<1,0,False
T44460,4,28,4696.4,<1,0,False
T44461,2,3,11992.0,<1,0,False
T44462,1,2,400.0,<1,0,False
T44463,3,4,5480.0,<1,0,False
T44465,1,1,3976.0,<1,0,False
T44466,2,3,8250.45,<1,0,False
T44468,1,1,6778.75,<1,0,False
T44469,1,2,368.0,<1,0,False
T44471,5,5,16288.4,<1,0,False
T44472,1,1,1556.0,<1,0,False
T44473,1,7,1243.44,<1,0,False
T44475,3,4,6831.0,<1,0,False
T44476,1,1,3724.0,<1,0,False
T44477,1,2,4844.0,<1,0,False
T44478,1,2,232.46,<1,0,False
T44481,4,58,51991.24,<1,0,False
T44484,1,1,5436.0,<1,0,False
T44486,1,4,646.0,<1,0,False
T44487,1,2,4840.0,<1,0,False
T44490,1,1,3710.0,<1,0,False
T44491,1,2,248.62,<1,0,False
T44492,1,8,2263.63,<1,0,False
T44493,1,4,712.98,<1,0,False
T44494,2,3,8064.32,<1,0,False
T44495,2,15,1746.11,<1,0,False
T44496,1,3,356.45,<1,0,False
T44498,2,2,9491.5,<1,0,False
T44499,1,3,15188.5,<1,0,False
T44500,1,1,2376.0,<1,0,False
T44502,3,5,23952.0,<1,0,False
T44504,1,2,4900.0,<1,0,False
T44513,2,2,5650.2,<1,0,False
T44516,1,3,10780.0,<1,0,False
T44518,1,1,5492.5,<1,0,False
T44519,1,2,298.58,<1,0,False
T4452,7,65,17484.16,>3yr,0,False
T44522,5,4,5703.0,<1,1,True
T44524,2,6,2404.7,<1,0,False
T44528,1,1,1404.0,<1,0,False
T44530,1,1,276.5,<1,0,False
T44533,1,1,2376.0,<1,0,False
T44539,1,1,2376.0,<1,0,False
T44540,1,1,2632.0,<1,0,False
T44543,1,2,507.0,<1,0,False
T44546,1,1,534.95,<1,0,False
T44548,2,13,2044.43,<1,0,False
T44552,2,5,12280.92,<1,0,False
T44555,1,2,5852.8,<1,0,False
T44557,1,1,2065.0,<1,0,False
T44558,3,4,20446.0,<1,0,False
T44559,1,3,7763.0,<1,0,False
T44562,1,1,1858.5,<1,0,False
T44564,1,1,3888.0,<1,0,False
T44565,2,3,364.97,<1,0,False
T44570,1,2,1412.0,<1,0,False
T44574,1,2,540.0,<1,0,False
T44576,1,2,1038.28,<1,0,False
T44577,2,2,15160.0,<1,0,False
T44578,2,2,9472.0,<1,0,False
T44579,1,1,126.86,<1,0,False
T44584,3,9,28419.45,<1,0,False
T44586,1,2,912.46,<1,0,False
T44587,1,4,939.95,<1,0,False
T44588,1,1,1295.0,<1,0,False
T44591,1,2,4512.0,<1,0,False
T44592,4,22,3952.0,<1,0,False
T44596,5,9,17712.3,<1,0,False
T44598,1,5,933.75,<1,0,False
T44602,1,1,6525.0,<1,0,False
T44604,1,1,392.5,<1,0,False
T44605,1,1,293.43,<1,0,False
T44606,2,12,1950.5,<1,0,False
T44610,1,1,1760.0,<1,0,False
T44611,1,1,1708.0,<1,0,False
T44612,1,2,4637.6,<1,0,False
T44613,1,3,782.0,<1,0,False
T44618,2,2,3430.0,<1,0,False
T44619,1,1,1184.0,<1,0,False
T44621,2,7,2384.35,<1,0,False
T44623,2,9,13617.55,<1,0,False
T44625,5,9,10858.5,<1,0,False
T44627,1,2,4360.0,<1,0,False
T44628,1,1,2784.0,<1,0,False
T44629,1,2,397.88,<1,0,False
T44634,1,4,962.16,<1,0,False
T44635,1,2,265.6,<1,0,False
T44640,1,1,569.14,<1,0,False
T44642,1,1,3858.4,<1,0,False
T44645,1,1,1954.15,<1,0,False
T44646,1,1,3735.2,<1,0,False
T44647,1,1,1320.0,<1,0,False
T44651,1,2,197.0,<1,0,False
T44652,1,2,442.5,<1,0,False
T44655,1,6,310.32,<1,0,False
T44656,1,1,347.42,<1,0,False
T44658,1,5,1029.74,<1,0,False
T44659,1,2,5584.0,<1,0,False
T44660,1,2,9317.6,<1,0,False
T44661,1,3,785.45,<1,0,False
T44662,1,2,1202.5,<1,0,False
T44664,1,1,310.75,<1,0,False
T44667,2,2,7689.5,<1,0,False
T44668,1,4,12720.4,<1,0,False
T44669,1,2,3006.95,<1,0,False
T44671,1,1,4028.7,<1,0,False
T44672,1,1,1982.5,<1,0,False
T44676,4,8,9668.6,<1,0,False
T44677,1,1,3616.0,<1,0,False
T44678,5,7,22072.5,<1,0,False
T44679,2,5,7153.25,<1,0,False
T4468,2,6,4453.21,>3yr,0,False
T44683,1,1,4615.0,<1,0,False
T44685,1,1,1725.75,<1,0,False
T44687,1,7,924.0,<1,0,False
T44688,1,1,4755.8,<1,0,False
T44693,1,1,1600.0,<1,0,False
T44699,1,1,4772.0,<1,0,False
T44701,1,1,4772.0,<1,0,False
T44702,1,2,2650.7,<1,0,False
T44704,1,6,676.6,<1,0,False
T44708,1,1,1673.75,<1,0,False
T44711,1,1,97.97,<1,0,False
T44717,1,3,1189.5,<1,0,False
T44718,2,1,2650.7,<1,1,True
T44719,7,15,207520.75,<1,0,False
T44720,1,2,370.16,<1,0,False
T44721,1,2,14345.0,<1,0,False
T44724,1,2,5655.0,<1,0,False
T44725,2,2,3034.85,<1,0,False
T44726,2,2,3979.5,<1,0,False
T44728,1,1,1378.0,<1,0,False
T44729,1,9,12030.84,<1,0,False
T44730,1,1,4008.0,<1,0,False
T44735,3,7,14898.0,<1,0,False
T44736,1,4,5763.0,<1,0,False
T44737,1,1,2339.35,<1,0,False
T44739,1,1,4218.5,<1,0,False
T44741,1,1,1725.75,<1,0,False
T44743,1,1,2695.0,<1,0,False
T44745,1,1,4277.0,<1,0,False
T44746,1,2,350.76,<1,0,False
T44748,1,1,6510.0,<1,0,False
T44749,2,5,2331.55,<1,0,False
T4475,2,5,1509.97,>3yr,0,False
T44750,1,4,5793.5,<1,0,False
T44751,1,2,571.5,<1,0,False
T44754,1,2,1332.5,<1,0,False
T44755,1,1,3019.9,<1,0,False
T44756,2,2,7201.3,<1,0,False
T44757,2,4,31575.0,<1,0,False
T44759,3,4,8014.0,<1,0,False
T44760,3,10,6111.39,<1,0,False
T44763,2,2,21686.5,<1,0,False
T44765,1,2,4095.0,<1,0,False
T44768,2,14,29511.65,<1,0,False
T44769,2,2,3724.0,<1,0,False
T44770,1,1,395.6,<1,0,False
T44771,1,2,1977.75,<1,0,False
T44772,1,1,3672.5,<1,0,False
T44773,1,1,1725.75,<1,0,False
T44774,1,2,5324.9,<1,0,False
T44775,3,8,7451.0,<1,0,False
T44776,1,2,3727.5,<1,0,False
T44780,1,1,654.79,<1,0,False
T44781,2,2,3584.25,<1,0,False
T44785,2,2,436.86,<1,0,False
T44791,5,15,31480.0,<1,0,False
T44795,1,1,2502.5,<1,0,False
T44799,1,1,1105.0,<1,0,False
T44801,1,1,3207.2,<1,0,False
T44802,2,3,21050.25,<1,0,False
T44805,1,1,1725.75,<1,0,False
T44807,1,3,3763.0,<1,0,False
T44808,1,1,4057.9,<1,0,False
T44809,1,3,909.75,<1,0,False
T44810,1,1,3737.5,<1,0,False
T44811,1,1,3717.7,<1,0,False
T44814,1,5,945.79,<1,0,False
T44819,1,1,1196.0,<1,0,False
T44820,1,2,571.5,<1,0,False
T44821,1,1,3380.0,<1,0,False
T44822,3,2,3055.0,<1,1,True
T44824,3,10,1795.0,<1,0,False
T44828,1,2,3753.75,<1,0,False
T44832,2,5,12001.4,<1,0,False
T44833,1,1,4028.7,<1,0,False
T44835,1,1,4232.8,<1,0,False
T44839,1,1,1277.25,<1,0,False
T44846,2,4,8431.75,<1,0,False
T44848,2,11,10796.15,<1,0,False
T44851,2,4,8660.7,<1,0,False
T44852,1,1,2303.0,<1,0,False
T44854,1,1,1725.75,<1,0,False
T44855,1,2,7073.6,<1,0,False
T44858,10,28,46379.9,<1,0,False
T44859,1,2,2843.75,<1,0,False
T44861,1,9,1350.12,<1,0,False
T44864,1,1,2218.44,<1,0,False
T44865,3,4,4508.5,<1,0,False
T44866,2,3,10927.2,<1,0,False
T44870,1,2,7315.0,<1,0,False
T44871,1,4,2811.95,<1,0,False
T44872,2,3,7966.49,<1,0,False
T44874,1,1,5492.5,<1,0,False
T44875,3,6,15324.5,<1,0,False
T44876,1,1,2650.7,<1,0,False
T44880,1,3,428.96,<1,0,False
T44881,1,5,4045.91,<1,0,False
T44882,1,1,3555.5,<1,0,False
T44883,2,2,7210.05,<1,0,False
T44885,1,1,2303.0,<1,0,False
T44888,1,2,2281.5,<1,0,False
T44891,2,2,5037.5,<1,0,False
T44893,6,9,14172.88,<1,0,False
T44894,2,2,5215.0,<1,0,False
T44895,1,2,4034.8,<1,0,False
T44897,1,5,10729.0,<1,0,False
T44898,3,5,22049.2,<1,0,False
T44900,1,2,1495.0,<1,0,False
T44902,2,5,12993.8,<1,0,False
T44904,1,1,2303.0,<1,0,False
T44905,2,2,6429.0,<1,0,False
T44907,1,2,5288.0,<1,0,False
T44908,1,1,2650.7,<1,0,False
T4491,2,8,1668.77,>3yr,0,False
T44910,1,1,3315.0,<1,0,False
T44912,1,1,2303.0,<1,0,False
T44914,1,1,577.94,<1,0,False
T44915,1,2,2974.4,<1,0,False
T44916,1,1,2650.7,<1,0,False
T44917,7,8,33964.25,<1,0,False
T44918,3,3,17114.2,<1,0,False
T44919,3,5,5238.18,<1,0,False
T44920,1,1,5395.0,<1,0,False
T44921,2,2,10006.75,<1,0,False
T44926,2,1,1495.0,<1,1,True
T44927,1,1,1202.5,<1,0,False
T44928,1,1,1397.5,<1,0,False
T44929,1,2,2087.8,<1,0,False
T44931,1,1,333.5,<1,0,False
T44933,1,2,4304.0,<1,0,False
T44934,1,2,2038.4,<1,0,False
T44935,1,2,1592.0,<1,0,False
T44936,1,1,2470.0,<1,0,False
T44937,3,7,7954.29,<1,0,False
T44938,1,2,3689.0,<1,0,False
T44939,1,5,11602.5,<1,0,False
T44941,1,2,5167.5,<1,0,False
T44942,1,2,1592.5,<1,0,False
T44945,1,2,3997.0,<1,0,False
T44946,3,4,7671.0,<1,0,False
T44947,1,1,5580.0,<1,0,False
T44948,1,2,443.3,<1,0,False
T44952,1,1,2303.0,<1,0,False
T44954,1,3,720.95,<1,0,False
T44955,2,4,11757.5,<1,0,False
T44956,1,4,23932.5,<1,0,False
T44958,1,2,529.94,<1,0,False
T4496,8,8,24227.85,>3yr,0,False
T44962,1,3,479.84,<1,0,False
T44963,4,7,27956.25,<1,0,False
T44965,1,1,4963.0,<1,0,False
T44967,1,2,4105.39,<1,0,False
T44969,2,5,18239.65,<1,0,False
T44975,1,1,5752.5,<1,0,False
T44977,2,5,18989.5,<1,0,False
T44978,1,1,1140.75,<1,0,False
